Name,Total Houses Sold England,Total Household Goods sold,Year
Year ending Jun 1996,793585,24748706,1996
Year ending Jun 1997,1011767,26510047,1997
Year ending Jun 1998,1029202,27693617,1998
Year ending Jun 1999,1031606,28944508,1999
Year ending Jun 2000,1183519,29764642,2000
Year ending Jun 2001,1074505,32011994,2001
Year ending Jun 2002,1249768,33959995,2002
Year ending Jun 2003,1197466,33260478,2003
Year ending Jun 2004,1257102,34621577,2004
Year ending Jun 2005,1008986,33296021,2005
Year ending Jun 2006,1146349,33557896,2006
Year ending Jun 2007,1293727,34787641,2007
Year ending Jun 2008,972755,34574653,2008
Year ending Jun 2009,482943,32218819,2009
Year ending Jun 2010,658442,31144289,2010
Year ending Jun 2011,616724,30285757,2011
Year ending Jun 2012,653210,30170548,2012
Year ending Jun 2013,655699,29070016,2013
Year ending Jun 2014,849993,31258151,2014
Year ending Jun 2015,849852,32337243,2015
Year ending Jun 2016,917721,32645781,2016
Year ending Jun 2017,849841,33184348,2017
Year ending Jun 2018,839845,35252195,2018
Year ending Jun 2019,809102,34276723,2019
Year ending Jun 2020,699248,34591563,2020
Year ending Jun 2021,970915,38205388,2021
Year ending Jun 2022,641179,34011620,2022
